Threshold,Rank,Total Frames,Novel Frames,AI Calls,Efficiency (%),Avg Time (ms),Throughput (fps)
0.01,1,4,1,2,50.0,143.10,6.99
0.02,1,4,1,2,50.0,105.81,9.45
0.03,1,4,1,2,50.0,105.60,9.47
0.04,1,4,0,1,75.0,80.50,12.42
0.05,1,4,0,1,75.0,80.17,12.47
0.06,1,4,0,1,75.0,85.82,11.65
0.07,1,4,0,1,75.0,78.99,12.66
0.08,1,4,0,1,75.0,87.61,11.41
0.09,1,4,0,1,75.0,83.92,11.92
0.10,1,4,0,1,75.0,84.68,11.81
0.01,2,4,1,2,50.0,104.12,9.60
0.02,2,4,1,2,50.0,97.30,10.28
0.03,2,4,1,2,50.0,100.12,9.99
0.04,2,4,1,2,50.0,98.34,10.17
0.05,2,4,0,1,75.0,83.37,12.00
0.06,2,4,0,1,75.0,81.60,12.25
0.07,2,4,0,1,75.0,85.07,11.75
0.08,2,4,0,1,75.0,84.54,11.83
0.09,2,4,0,1,75.0,81.04,12.34
0.10,2,4,0,1,75.0,85.27,11.73
0.01,3,4,1,2,50.0,101.76,9.83
0.02,3,4,1,2,50.0,99.07,10.09
0.03,3,4,1,2,50.0,99.09,10.09
0.04,3,4,0,1,75.0,80.54,12.42
0.05,3,4,0,1,75.0,84.03,11.90
0.06,3,4,0,1,75.0,80.84,12.37
0.07,3,4,0,1,75.0,80.24,12.46
0.08,3,4,0,1,75.0,79.33,12.61
0.09,3,4,0,1,75.0,80.07,12.49
0.10,3,4,0,1,75.0,86.42,11.57
0.01,4,4,1,2,50.0,101.06,9.90
0.02,4,4,1,2,50.0,102.55,9.75
0.03,4,4,1,2,50.0,102.21,9.78
0.04,4,4,0,1,75.0,82.91,12.06
0.05,4,4,0,1,75.0,83.65,11.95
0.06,4,4,0,1,75.0,92.58,10.80
0.07,4,4,0,1,75.0,84.55,11.83
0.08,4,4,0,1,75.0,84.19,11.88
0.09,4,4,0,1,75.0,83.06,12.04
0.10,4,4,0,1,75.0,87.03,11.49
0.01,5,4,1,2,50.0,104.62,9.56
0.02,5,4,1,2,50.0,104.87,9.54
0.03,5,4,1,2,50.0,127.58,7.84
0.04,5,4,0,1,75.0,96.97,10.31
0.05,5,4,0,1,75.0,87.18,11.47
0.06,5,4,0,1,75.0,94.82,10.55
0.07,5,4,0,1,75.0,83.74,11.94
0.08,5,4,0,1,75.0,94.57,10.57
0.09,5,4,0,1,75.0,97.55,10.25
0.10,5,4,0,1,75.0,95.35,10.49
0.01,6,4,2,3,25.0,142.90,7.00
0.02,6,4,1,2,50.0,126.19,7.92
0.03,6,4,1,2,50.0,125.67,7.96
0.04,6,4,0,1,75.0,111.29,8.99
0.05,6,4,0,1,75.0,108.36,9.23
0.06,6,4,0,1,75.0,105.06,9.52
0.07,6,4,0,1,75.0,107.62,9.29
0.08,6,4,0,1,75.0,100.32,9.97
0.09,6,4,0,1,75.0,94.94,10.53
0.10,6,4,0,1,75.0,95.91,10.43
0.01,7,4,2,3,25.0,129.78,7.71
0.02,7,4,1,2,50.0,116.46,8.59
0.03,7,4,1,2,50.0,121.81,8.21
0.04,7,4,0,1,75.0,92.43,10.82
0.05,7,4,0,1,75.0,104.38,9.58
0.06,7,4,0,1,75.0,100.53,9.95
0.07,7,4,0,1,75.0,107.04,9.34
0.08,7,4,0,1,75.0,99.79,10.02
0.09,7,4,0,1,75.0,109.76,9.11
0.10,7,4,0,1,75.0,109.86,9.10
0.01,8,4,2,3,25.0,166.81,6.00
0.02,8,4,1,2,50.0,128.95,7.75
0.03,8,4,1,2,50.0,123.23,8.11
0.04,8,4,0,1,75.0,90.30,11.07
0.05,8,4,0,1,75.0,99.30,10.07
0.06,8,4,0,1,75.0,104.43,9.58
0.07,8,4,0,1,75.0,139.48,7.17
0.08,8,4,0,1,75.0,127.01,7.87
0.09,8,4,0,1,75.0,106.53,9.39
0.10,8,4,0,1,75.0,114.51,8.73
0.01,9,4,2,3,25.0,171.33,5.84
0.02,9,4,1,2,50.0,146.75,6.81
0.03,9,4,1,2,50.0,136.82,7.31
0.04,9,4,0,1,75.0,101.25,9.88
0.05,9,4,0,1,75.0,99.13,10.09
0.06,9,4,0,1,75.0,103.84,9.63
0.07,9,4,0,1,75.0,93.48,10.70
0.08,9,4,0,1,75.0,101.89,9.81
0.09,9,4,0,1,75.0,129.35,7.73
0.10,9,4,0,1,75.0,102.48,9.76
0.01,10,4,2,3,25.0,135.70,7.37
0.02,10,4,1,2,50.0,124.29,8.05
0.03,10,4,1,2,50.0,116.29,8.60
0.04,10,4,0,1,75.0,82.62,12.10
0.05,10,4,0,1,75.0,99.82,10.02
0.06,10,4,0,1,75.0,80.55,12.41
0.07,10,4,0,1,75.0,82.45,12.13
0.08,10,4,0,1,75.0,83.91,11.92
0.09,10,4,0,1,75.0,84.72,11.80
0.10,10,4,0,1,75.0,83.11,12.03
0.01,11,4,2,3,25.0,126.94,7.88
0.02,11,4,1,2,50.0,99.86,10.01
0.03,11,4,1,2,50.0,104.19,9.60
0.04,11,4,0,1,75.0,80.80,12.38
0.05,11,4,0,1,75.0,84.17,11.88
0.06,11,4,0,1,75.0,83.62,11.96
0.07,11,4,0,1,75.0,95.06,10.52
0.08,11,4,0,1,75.0,87.73,11.40
0.09,11,4,0,1,75.0,86.35,11.58
0.10,11,4,0,1,75.0,83.71,11.95
0.01,12,4,2,3,25.0,126.05,7.93
0.02,12,4,1,2,50.0,108.59,9.21
0.03,12,4,1,2,50.0,101.70,9.83
0.04,12,4,0,1,75.0,94.44,10.59
0.05,12,4,0,1,75.0,85.40,11.71
0.06,12,4,0,1,75.0,86.09,11.62
0.07,12,4,0,1,75.0,82.91,12.06
0.08,12,4,0,1,75.0,78.86,12.68
0.09,12,4,0,1,75.0,81.34,12.29
0.10,12,4,0,1,75.0,82.04,12.19
0.01,13,4,2,3,25.0,120.44,8.30
0.02,13,4,1,2,50.0,97.93,10.21
0.03,13,4,1,2,50.0,103.02,9.71
0.04,13,4,0,1,75.0,81.15,12.32
0.05,13,4,0,1,75.0,92.15,10.85
0.06,13,4,0,1,75.0,85.30,11.72
0.07,13,4,0,1,75.0,83.34,12.00
0.08,13,4,0,1,75.0,84.45,11.84
0.09,13,4,0,1,75.0,83.43,11.99
0.10,13,4,0,1,75.0,85.56,11.69
0.01,14,4,2,3,25.0,120.77,8.28
0.02,14,4,1,2,50.0,106.61,9.38
0.03,14,4,1,2,50.0,102.44,9.76
0.04,14,4,0,1,75.0,82.35,12.14
0.05,14,4,0,1,75.0,80.58,12.41
0.06,14,4,0,1,75.0,83.67,11.95
0.07,14,4,0,1,75.0,83.09,12.04
0.08,14,4,0,1,75.0,83.67,11.95
0.09,14,4,0,1,75.0,83.21,12.02
0.10,14,4,0,1,75.0,83.82,11.93
0.01,15,4,2,3,25.0,119.91,8.34
0.02,15,4,1,2,50.0,100.76,9.92
